,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
11,29.954999923706055,b'Never-worked',220035.5625,b'Doctorate',10.609631538391113,b'Married-spouse-absent',b'Handlers-cleaners',b'Other-relative',b'Other',b'Female',1077.6263427734375,88.33307647705078,58.778263092041016,b'Thailand',1
12,38.23837661743164,b'Never-worked',336208.6875,b'HS-grad',11.778579711914062,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',2546.90771484375,103.8443603515625,58.88181686401367,b'Taiwan',1
13,29.089895248413086,b'Private',441537.78125,b'Assoc-acdm',9.446806907653809,b'Married-spouse-absent',b'Other-service',b'Husband',b'Other',b'Female',25.519474029541016,21.419342041015625,53.779273986816406,b'Vietnam',0
14,28.343210220336914,b'Never-worked',391290.5625,b'HS-grad',11.230515480041504,b'Married-AF-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',56.12019348144531,13.05497932434082,57.58409881591797,b'United-States',1
15,39.5776481628418,b'Never-worked',300740.71875,b'HS-grad',11.78950309753418,b'Married-civ-spouse',b'Farming-fishing',b'Husband',b'Other',b'Female',7586.08740234375,171.9478759765625,58.9647331237793,b'South',1
16,34.30389404296875,b'Never-worked',355902.53125,b'HS-grad',11.590320587158203,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',655.587890625,51.289894104003906,58.562828063964844,b'Trinadad&Tobago',1
17,28.755096435546875,b'Private',487701.84375,b'Assoc-acdm',9.024130821228027,b'Married-spouse-absent',b'Priv-house-serv',b'Husband',b'Other',b'Female',18.265661239624023,23.678192138671875,52.902400970458984,b'Vietnam',0
18,27.47352409362793,b'Never-worked',162884.40625,b'Doctorate',10.48090648651123,b'Married-spouse-absent',b'Farming-fishing',b'Unmarried',b'Other',b'Female',1355.837158203125,74.63887023925781,59.37686538696289,b'Thailand',1
19,29.624858856201172,b'Never-worked',477621.71875,b'Assoc-voc',9.8804349899292,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',26.41353416442871,20.981983184814453,55.63591003417969,b'Vietnam',0
20,23.757646560668945,b'Private',174972.984375,b'Assoc-voc',8.96653938293457,b'Married-spouse-absent',b'Machine-op-inspct',b'Unmarried',b'Other',b'Female',49.59354782104492,23.622888565063477,56.82533645629883,b'Vietnam',0
21,35.43727493286133,b'Never-worked',366885.5625,b'HS-grad',11.437800407409668,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',850.0878295898438,63.03214645385742,58.01710510253906,b'Thailand',1
22,26.263240814208984,b'Private',501985.78125,b'Assoc-acdm',8.927091598510742,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'Other',b'Female',4.07183837890625,9.222076416015625,54.19779586791992,b'Vietnam',0
23,37.542232513427734,b'Never-worked',355361.34375,b'HS-grad',11.491935729980469,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',2144.4375,108.91845703125,58.08740997314453,b'Thailand',1
24,32.74766540527344,b'Never-worked',373048.4375,b'HS-grad',11.521679878234863,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',415.1839294433594,39.2586669921875,58.09669876098633,b'Trinadad&Tobago',1
25,22.208173751831055,b'Private',528376.9375,b'Assoc-voc',8.81898307800293,b'Married-civ-spouse',b'Protective-serv',b'Husband',b'White',b'Female',0.16155271232128143,1.3231143951416016,54.78660583496094,b'Vietnam',0
26,29.977489471435547,b'Never-worked',529160.8125,b'Assoc-voc',9.748821258544922,b'Married-spouse-absent',b'Priv-house-serv',b'Husband',b'Other',b'Female',24.16050148010254,21.911874771118164,52.33852767944336,b'Vietnam',0
27,23.01120948791504,b'Never-worked',375658.25,b'HS-grad',11.217629432678223,b'Married-AF-spouse',b'Prof-specialty',b'Husband',b'White',b'Male',1.730676531791687,1.4633188247680664,58.676570892333984,b'Vietnam',1
28,24.915761947631836,b'Private',468575.90625,b'Bachelors',9.878955841064453,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'White',b'Female',2.4434022903442383,4.057230472564697,57.426536560058594,b'Vietnam',0
29,34.88321304321289,b'Never-worked',347126.28125,b'HS-grad',11.829078674316406,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',955.1876831054688,54.23042297363281,58.784324645996094,b'Thailand',1
30,33.712589263916016,b'Never-worked',360140.09375,b'HS-grad',11.669841766357422,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',517.1962280273438,43.78311538696289,57.96925735473633,b'Trinadad&Tobago',1
31,35.48920822143555,b'Never-worked',383062.9375,b'Doctorate',11.205336570739746,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',895.8667602539062,77.25601959228516,57.83184814453125,b'Thailand',1
32,23.062868118286133,b'Private',157265.078125,b'Assoc-voc',9.319948196411133,b'Married-spouse-absent',b'Machine-op-inspct',b'Unmarried',b'Other',b'Female',30.478530883789062,16.138957977294922,58.1671142578125,b'Vietnam',0
33,27.705293655395508,b'Private',385036.46875,b'Assoc-acdm',8.539167404174805,b'Married-spouse-absent',b'Priv-house-serv',b'Husband',b'Other',b'Female',21.168378829956055,25.727642059326172,53.20264434814453,b'Vietnam',0
34,30.155651092529297,b'Never-worked',394168.90625,b'Doctorate',11.040434837341309,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',107.94293212890625,21.7666072845459,57.51423645019531,b'United-States',1
35,30.672607421875,b'Never-worked',320847.9375,b'HS-grad',11.822641372680664,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',231.7703399658203,20.44375228881836,59.573307037353516,b'United-States',1
36,32.24235916137695,b'Never-worked',379208.3125,b'HS-grad',11.303327560424805,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',298.0738830566406,35.491973876953125,57.67103958129883,b'Trinadad&Tobago',1
37,30.010578155517578,b'Never-worked',332898.0,b'Assoc-voc',10.024709701538086,b'Married-spouse-absent',b'Machine-op-inspct',b'Not-in-family',b'Other',b'Female',193.57308959960938,54.406978607177734,56.71272277832031,b'United-States',0
38,30.25397491455078,b'Never-worked',494477.59375,b'Assoc-voc',9.735010147094727,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',61.922645568847656,31.293628692626953,54.088134765625,b'United-States',0
39,22.617494583129883,b'Private',227254.375,b'9th',7.922821521759033,b'Never-married',b'Other-service',b'Unmarried',b'Other',b'Female',4.193174839019775,9.940104484558105,54.3525276184082,b'Vietnam',0
40,26.019723892211914,b'Never-worked',492979.3125,b'Bachelors',9.964856147766113,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'White',b'Female',4.867073059082031,6.160037517547607,55.7539176940918,b'Vietnam',0
41,36.10222244262695,b'Never-worked',415359.53125,b'Doctorate',11.142547607421875,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',776.7540283203125,80.8647232055664,56.517555236816406,b'Trinadad&Tobago',1
42,38.34281921386719,b'Never-worked',331517.375,b'HS-grad',11.808672904968262,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',2807.9140625,111.24325561523438,58.59986877441406,b'Taiwan',1
43,21.957576751708984,b'Private',159366.34375,b'Assoc-acdm',8.38620376586914,b'Married-spouse-absent',b'Machine-op-inspct',b'Unmarried',b'Other',b'Female',9.16220474243164,12.17493724822998,55.74444580078125,b'Vietnam',0
44,35.13930130004883,b'Never-worked',316266.65625,b'HS-grad',12.026362419128418,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',1306.377685546875,56.51082229614258,59.097293853759766,b'Thailand',1
45,27.381479263305664,b'Never-worked',444356.53125,b'Bachelors',10.12940788269043,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'Other',b'Female',16.692113876342773,11.338773727416992,56.9588623046875,b'Vietnam',0
46,23.44673728942871,b'Private',215451.125,b'Assoc-acdm',8.634307861328125,b'Married-spouse-absent',b'Machine-op-inspct',b'Unmarried',b'Other',b'Female',26.124454498291016,20.10129165649414,55.831932067871094,b'Vietnam',0
47,26.820898056030273,b'Private',378651.875,b'Assoc-acdm',8.585994720458984,b'Married-spouse-absent',b'Priv-house-serv',b'Husband',b'Other',b'Female',14.20960521697998,18.348346710205078,55.10158157348633,b'Vietnam',0
48,24.830636978149414,b'Private',227920.359375,b'Assoc-acdm',8.68796443939209,b'Married-spouse-absent',b'Machine-op-inspct',b'Unmarried',b'Other',b'Female',50.60681915283203,26.806049346923828,55.588409423828125,b'Vietnam',0
49,29.94397735595703,b'Private',478591.28125,b'Assoc-acdm',9.524809837341309,b'Married-spouse-absent',b'Priv-house-serv',b'Husband',b'Other',b'Female',33.455753326416016,27.648832321166992,53.44236755371094,b'Vietnam',0
50,25.7617130279541,b'Private',263019.375,b'Assoc-acdm',8.996969223022461,b'Married-spouse-absent',b'Machine-op-inspct',b'Own-child',b'Other',b'Female',56.48675537109375,34.94050216674805,55.409423828125,b'Vietnam',0
51,27.250791549682617,b'Private',393553.75,b'Assoc-acdm',8.472362518310547,b'Married-spouse-absent',b'Other-service',b'Not-in-family',b'Other',b'Female',28.189735412597656,29.734764099121094,52.49730682373047,b'Vietnam',0
52,23.374935150146484,b'Private',372403.9375,b'7th-8th',7.749348163604736,b'Married-spouse-absent',b'Other-service',b'Not-in-family',b'Other',b'Female',2.1526808738708496,7.175740718841553,51.6177978515625,b'Vietnam',0
53,30.55890464782715,b'Never-worked',394325.53125,b'Doctorate',11.133801460266113,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',139.68804931640625,24.220705032348633,57.79389953613281,b'United-States',1
54,31.71119499206543,b'Never-worked',347549.28125,b'HS-grad',11.697674751281738,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',270.2239074707031,28.27780532836914,58.35676956176758,b'United-States',1
55,31.247764587402344,b'Never-worked',420982.5,b'Assoc-voc',9.721031188964844,b'Married-spouse-absent',b'Machine-op-inspct',b'Husband',b'Other',b'Female',167.87777709960938,50.05609893798828,54.44725036621094,b'United-States',0
56,32.564117431640625,b'Never-worked',351925.15625,b'Bachelors',10.164433479309082,b'Married-spouse-absent',b'Machine-op-inspct',b'Husband',b'Other',b'Female',615.05712890625,91.37018585205078,56.45587921142578,b'Trinadad&Tobago',0
57,29.715370178222656,b'Never-worked',492723.8125,b'Assoc-voc',9.860471725463867,b'Married-spouse-absent',b'Priv-house-serv',b'Husband',b'Other',b'Female',29.77520179748535,22.626008987426758,53.876583099365234,b'Vietnam',0
58,25.84247398376465,b'Never-worked',231614.3125,b'Assoc-voc',9.275662422180176,b'Married-spouse-absent',b'Machine-op-inspct',b'Own-child',b'Other',b'Female',88.83685302734375,32.955570220947266,56.75796890258789,b'United-States',0
59,28.63963508605957,b'Never-worked',495494.15625,b'Bachelors',10.017509460449219,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'Other',b'Female',22.55417251586914,15.655122756958008,54.774898529052734,b'Vietnam',0
60,29.337265014648438,b'Never-worked',207806.65625,b'Doctorate',10.697162628173828,b'Married-spouse-absent',b'Farming-fishing',b'Own-child',b'Other',b'Female',1215.7974853515625,86.05059814453125,59.34071731567383,b'Trinadad&Tobago',1
61,25.062532424926758,b'Never-worked',368277.71875,b'HS-grad',11.0565767288208,b'Married-AF-spouse',b'Prof-specialty',b'Husband',b'White',b'Female',7.577060699462891,3.990243911743164,58.325950622558594,b'Vietnam',1
62,37.081825256347656,b'Never-worked',375248.34375,b'Doctorate',11.448196411132812,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',1669.312744140625,100.54540252685547,57.91656494140625,b'Thailand',1
63,31.577077865600586,b'Never-worked',439804.53125,b'Bachelors',10.77907943725586,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',90.24053192138672,28.108781814575195,55.9351692199707,b'United-States',0
64,36.28801345825195,b'Never-worked',315183.28125,b'Doctorate',11.124221801757812,b'Married-civ-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',2196.358642578125,121.45741271972656,57.61818313598633,b'Taiwan',1
65,25.332738876342773,b'Private',477896.15625,b'9th',8.145389556884766,b'Married-spouse-absent',b'Prof-specialty',b'Husband',b'Other',b'Female',2.102348804473877,7.720460891723633,52.02830505371094,b'Vietnam',0
66,31.35825538635254,b'Never-worked',345030.0,b'HS-grad',11.695656776428223,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',243.62559509277344,25.924707412719727,58.04838562011719,b'United-States',1
67,28.362852096557617,b'Private',493645.34375,b'Assoc-voc',9.433591842651367,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'Other',b'Female',16.53714370727539,16.361726760864258,54.813472747802734,b'Vietnam',0
68,22.553668975830078,b'Private',219872.75,b'9th',7.887923240661621,b'Never-married',b'Other-service',b'Unmarried',b'Other',b'Female',2.9002702236175537,9.012678146362305,54.53062438964844,b'Vietnam',0
69,19.510555267333984,b'Private',449873.625,b'Bachelors',9.502077102661133,b'Married-AF-spouse',b'Sales',b'Husband',b'White',b'Male',0.007367828860878944,0.10853399336338043,57.012351989746094,b'Vietnam',0
70,37.763980865478516,b'Never-worked',375349.84375,b'HS-grad',11.46363353729248,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',1831.68310546875,109.13772583007812,57.30553436279297,b'Taiwan',1
71,29.841201782226562,b'Private',342083.8125,b'Assoc-voc',9.019700050354004,b'Married-spouse-absent',b'Other-service',b'Not-in-family',b'Other',b'Female',164.9810333251953,64.08861541748047,55.35945129394531,b'United-States',0
72,31.480791091918945,b'Never-worked',403110.4375,b'Doctorate',10.83211612701416,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',199.4828338623047,35.15872573852539,57.20659637451172,b'United-States',1
73,27.347932815551758,b'Private',295996.4375,b'Assoc-voc',8.869269371032715,b'Married-spouse-absent',b'Other-service',b'Other-relative',b'Other',b'Female',81.41018676757812,37.80158233642578,54.01893997192383,b'United-States',0
74,30.59766960144043,b'Never-worked',241145.90625,b'Doctorate',10.555438041687012,b'Married-spouse-absent',b'Handlers-cleaners',b'Own-child',b'Other',b'Female',1131.9166259765625,89.49495697021484,58.55792999267578,b'Trinadad&Tobago',1
75,31.708349227905273,b'Never-worked',188564.328125,b'HS-grad',11.267971992492676,b'Married-spouse-absent',b'Farming-fishing',b'Other-relative',b'Other',b'Female',4459.45263671875,121.98628997802734,60.2711181640625,b'Taiwan',1
76,27.83209991455078,b'Never-worked',242785.28125,b'Bachelors',9.701462745666504,b'Married-spouse-absent',b'Handlers-cleaners',b'Own-child',b'Other',b'Female',314.1699523925781,63.65359115600586,57.30156326293945,b'United-States',0
77,22.565645217895508,b'Private',590964.6875,b'9th',7.889994144439697,b'Married-civ-spouse',b'Protective-serv',b'Husband',b'White',b'Female',0.12299779802560806,1.4814934730529785,52.31207275390625,b'Vietnam',0
78,35.38800811767578,b'Never-worked',380224.28125,b'HS-grad',11.538178443908691,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',772.4148559570312,61.399932861328125,57.71839904785156,b'Trinadad&Tobago',1
79,36.15751647949219,b'Never-worked',403073.5,b'Doctorate',11.28516960144043,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',1019.2680053710938,83.97064208984375,57.13911056518555,b'Thailand',1
80,26.82378387451172,b'Private',271326.4375,b'Assoc-acdm',8.754209518432617,b'Married-spouse-absent',b'Machine-op-inspct',b'Other-relative',b'Other',b'Female',84.68244934082031,42.71626663208008,55.13676452636719,b'United-States',0
81,21.491369247436523,b'Never-worked',374514.0625,b'HS-grad',10.927515983581543,b'Married-AF-spouse',b'Protective-serv',b'Husband',b'White',b'Male',0.334676057100296,0.5553653240203857,59.03038787841797,b'Vietnam',1
82,36.915531158447266,b'Never-worked',376031.9375,b'Doctorate',11.321956634521484,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',1450.16357421875,94.5491943359375,57.56580352783203,b'Thailand',1
83,17.108924865722656,b'Private',460492.875,b'Doctorate',8.507840156555176,b'Divorced',b'Tech-support',b'Husband',b'White',b'Male',8.173057786109439e-10,7.070264928188408e-06,58.64088821411133,b'Vietnam',0
84,22.857872009277344,b'Never-worked',384026.59375,b'HS-grad',11.093945503234863,b'Married-AF-spouse',b'Prof-specialty',b'Husband',b'White',b'Male',1.3302677869796753,1.3767296075820923,58.408233642578125,b'Vietnam',1
85,29.616291046142578,b'Never-worked',334651.1875,b'HS-grad',11.661240577697754,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',136.08200073242188,16.235803604125977,58.898799896240234,b'United-States',1
86,28.098831176757812,b'Never-worked',386741.84375,b'HS-grad',11.521413803100586,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'White',b'Female',39.16582107543945,10.368247032165527,58.016536712646484,b'Vietnam',1
87,31.305862426757812,b'Never-worked',282449.0,b'Bachelors',10.492408752441406,b'Married-spouse-absent',b'Handlers-cleaners',b'Not-in-family',b'Other',b'Female',643.848876953125,73.9873046875,57.85069274902344,b'Trinadad&Tobago',1
88,26.81891441345215,b'Never-worked',427396.15625,b'Doctorate',10.837080001831055,b'Married-civ-spouse',b'Prof-specialty',b'Husband',b'White',b'Female',14.901012420654297,7.684370994567871,56.54975891113281,b'Vietnam',1
89,22.71600341796875,b'Private',483535.46875,b'Bachelors',9.729594230651855,b'Married-civ-spouse',b'Protective-serv',b'Husband',b'White',b'Female',0.26276716589927673,1.1622687578201294,55.900936126708984,b'Vietnam',0
90,28.72429847717285,b'Never-worked',374382.375,b'HS-grad',11.235054969787598,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',59.63385009765625,13.20751667022705,58.41356658935547,b'United-States',1
91,31.997419357299805,b'Never-worked',474934.46875,b'Assoc-voc',9.687089920043945,b'Married-spouse-absent',b'Other-service',b'Husband',b'Other',b'Female',120.23328399658203,51.41192626953125,53.20360565185547,b'United-States',0
92,29.969263076782227,b'Never-worked',319122.65625,b'Assoc-voc',9.874496459960938,b'Married-spouse-absent',b'Machine-op-inspct',b'Not-in-family',b'Other',b'Female',283.3367919921875,65.65721130371094,56.6427001953125,b'United-States',0
93,32.55649185180664,b'Never-worked',257712.859375,b'Doctorate',10.887795448303223,b'Married-spouse-absent',b'Handlers-cleaners',b'Not-in-family',b'Other',b'Female',1778.79638671875,106.2008285522461,58.56675338745117,b'Thailand',1
94,27.701353073120117,b'Never-worked',145935.515625,b'HS-grad',10.848027229309082,b'Married-spouse-absent',b'Farming-fishing',b'Unmarried',b'Other',b'Female',1597.4541015625,73.65938568115234,60.33315658569336,b'Thailand',1
95,24.426836013793945,b'Private',451349.3125,b'7th-8th',8.356612205505371,b'Never-married',b'Priv-house-serv',b'Husband',b'Other',b'Female',1.2298637628555298,6.262334823608398,52.10364532470703,b'Vietnam',0
96,33.259490966796875,b'Never-worked',410071.625,b'Doctorate',11.185895919799805,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',362.3419494628906,46.02547836303711,57.14328384399414,b'Trinadad&Tobago',1
97,35.714515686035156,b'Never-worked',369626.5625,b'Doctorate',11.13471508026123,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',805.9033813476562,69.33966064453125,58.0344352722168,b'Thailand',1
98,30.745126724243164,b'Never-worked',389515.84375,b'Doctorate',11.164712905883789,b'Married-civ-spouse',b'Priv-house-serv',b'Husband',b'Other',b'Female',172.5626678466797,26.240686416625977,57.35822296142578,b'United-States',1
99,19.913307189941406,b'Private',413331.78125,b'Doctorate',10.279975891113281,b'Married-AF-spouse',b'Sales',b'Husband',b'White',b'Male',0.028186729177832603,0.17250005900859833,58.06344223022461,b'Vietnam',0
